Time,Ca[*],Cb[*],Fa0[*],dCadt[*],dCbdt[*]
17,0.5000883670670577,0.49991157120881957,12.004240693925372,-2.579024584617151e-08,9.988537553110997e-08
17.155051,0.5000883670670577,0.49991157120881957,12.004240693925382,-1.939063503156949e-07,3.9840274934159514e-07
17.644949,0.5000883670670577,0.49991157120881957,12.004240693925382,-5.7022644457119276e-08,1.702240780010506e-07
18,0.5000883670670577,0.49991157120881957,12.004240693925382,-2.579024584617151e-08,9.988537553110997e-08
18.155051,0.5000883670670577,0.49991157120881957,12.004240693925365,-1.939063503156949e-07,3.9840274934159514e-07
18.644949,0.5000883670670577,0.49991157120881957,12.004240693925365,-5.7022644457119276e-08,1.702240780010506e-07
19,0.5000883670670577,0.49991157120881957,12.004240693925365,-2.579024584617151e-08,9.988537553110997e-08
19.155051,0.5000883670670577,0.49991157120881957,12.004240693925363,-1.939063503156949e-07,3.9840274934159514e-07
19.644949,0.5000883670670577,0.49991157120881957,12.004240693925363,-5.7022644457119276e-08,1.702240780010506e-07
20,0.5000883670670577,0.49991157120881957,12.004240693925363,-2.579024584617151e-08,9.988537553110997e-08
20.155051,0.5000883670670577,0.49991157120881957,12.004240693925349,-1.939063503156949e-07,3.9840274934159514e-07
20.644949,0.5000883670670577,0.49991157120881957,12.004240693925349,-5.7022644457119276e-08,1.702240780010506e-07
21,0.5000883670670577,0.49991157120881957,12.004240693925349,-2.579024584617151e-08,9.988537553110997e-08
21.155051,0.5000883670670577,0.49991157120881957,12.004240693925388,-1.939063503156949e-07,3.9840274934159514e-07
21.644949,0.5000883670670577,0.49991157120881957,12.004240693925388,-5.7022644457119276e-08,1.702240780010506e-07
22,0.5000883670670577,0.49991157120881957,12.004240693925388,-2.579024584617151e-08,9.988537553110997e-08
22.155051,0.5000883670670577,0.49991157120881957,12.004240693925247,-1.939063503156949e-07,3.9840274934159514e-07
22.644949,0.5000883670670577,0.49991157120881957,12.004240693925247,-5.7022644457119276e-08,1.702240780010506e-07
23,0.5000883670670577,0.49991157120881957,12.004240693925247,-2.579024584617151e-08,9.988537553110997e-08
23.155051,0.5000883670670577,0.49991157120881957,12.004240693925343,-1.939063503156949e-07,3.9840274934159514e-07
23.644949,0.5000883670670577,0.49991157120881957,12.004240693925343,-5.7022644457119276e-08,1.702240780010506e-07
24,0.5000883670670577,0.49991157120881957,12.004240693925343,-2.579024584617151e-08,9.988537553110997e-08
24.155051,0.5000883670670577,0.49991157120881957,12.004240693925373,-1.939063503156949e-07,3.9840274934159514e-07
24.644949,0.5000883670670577,0.49991157120881957,12.004240693925373,-5.7022644457119276e-08,1.702240780010506e-07
25,0.5000883670670577,0.49991157120881957,12.004240693925373,-2.579024584617151e-08,9.988537553110997e-08
25.155051,0.5000883670670577,0.49991157120881957,12.00424069392531,-1.939063503156949e-07,3.9840274934159514e-07
25.644949,0.5000883670670577,0.49991157120881957,12.00424069392531,-5.7022644457119276e-08,1.702240780010506e-07
26,0.5000883670670577,0.49991157120881957,12.00424069392531,-2.579024584617151e-08,9.988537553110997e-08
26.155051,0.5000883670670577,0.49991157120881957,12.004240693925217,-1.939063503156949e-07,3.9840274934159514e-07
26.644949,0.5000883670670577,0.49991157120881957,12.004240693925217,-5.7022644457119276e-08,1.702240780010506e-07
27,0.5000883670670577,0.49991157120881957,12.004240693925217,-2.579024584617151e-08,9.988537553110997e-08
27.155051,0.5000883670670577,0.49991157120881957,12.004240693925405,-1.939063503156949e-07,3.9840274934159514e-07
27.644949,0.5000883670670577,0.49991157120881957,12.004240693925405,-5.7022644457119276e-08,1.702240780010506e-07
28,0.5000883670670577,0.49991157120881957,12.004240693925405,-2.579024584617151e-08,9.988537553110997e-08
28.155051,0.5000883670670577,0.49991157120881957,12.004240693925354,-1.939063503156949e-07,3.9840274934159514e-07
28.644949,0.5000883670670577,0.49991157120881957,12.004240693925354,-5.7022644457119276e-08,1.702240780010506e-07
29,0.5000883670670577,0.49991157120881957,12.004240693925354,-2.579024584617151e-08,9.988537553110997e-08
29.155051,0.5000883670670577,0.49991157120881957,12.004240693925334,-1.939063503156949e-07,3.9840274934159514e-07
29.644949,0.5000883670670577,0.49991157120881957,12.004240693925334,-5.7022644457119276e-08,1.702240780010506e-07
30,0.5000883670670577,0.49991157120881957,12.004240693925334,-2.579024584617151e-08,9.988537553110997e-08
30.155051,0.5000883670670577,0.49991157120881957,12.004240693925345,-1.939063503156949e-07,3.9840274934159514e-07
30.644949,0.5000883670670577,0.49991157120881957,12.004240693925345,-5.7022644457119276e-08,1.702240780010506e-07
31,0.5000883670670577,0.49991157120881957,12.004240693925345,-2.579024584617151e-08,9.988537553110997e-08
31.155051,0.5000883670670577,0.49991157120881957,12.004240693925356,-1.939063503156949e-07,3.9840274934159514e-07
31.644949,0.5000883670670577,0.49991157120881957,12.004240693925356,-5.7022644457119276e-08,1.702240780010506e-07
32,0.5000883670670577,0.49991157120881957,12.004240693925356,-2.579024584617151e-08,9.988537553110997e-08
32.155051,0.5000883670670577,0.49991157120881957,12.004240693925393,-1.939063503156949e-07,3.9840274934159514e-07
32.644949,0.5000883670670577,0.49991157120881957,12.004240693925393,-5.7022644457119276e-08,1.702240780010506e-07
33,0.5000883670670577,0.49991157120881957,12.004240693925393,-2.579024584617151e-08,9.988537553110997e-08
33.155051,0.5000883670670577,0.49991157120881957,12.004240693925341,-1.939063503156949e-07,3.9840274934159514e-07
33.644949,0.5000883670670577,0.49991157120881957,12.004240693925341,-5.7022644457119276e-08,1.702240780010506e-07
34,0.5000883670670577,0.49991157120881957,12.004240693925341,-2.579024584617151e-08,9.988537553110997e-08
34.155051,0.5000883670670577,0.49991157120881957,12.004240693925352,-1.939063503156949e-07,3.9840274934159514e-07
34.644949,0.5000883670670577,0.49991157120881957,12.004240693925352,-5.7022644457119276e-08,1.702240780010506e-07
35,0.5000883670670577,0.49991157120881957,12.004240693925352,-2.579024584617151e-08,9.988537553110997e-08
35.155051,0.5000883670670577,0.49991157120881957,12.004240693925375,-1.939063503156949e-07,3.9840274934159514e-07
35.644949,0.5000883670670577,0.49991157120881957,12.004240693925375,-5.7022644457119276e-08,1.702240780010506e-07
36,0.5000883670670577,0.49991157120881957,12.004240693925375,-2.579024584617151e-08,9.988537553110997e-08
36.155051,0.5000883670670577,0.49991157120881957,12.004240693925396,-1.939063503156949e-07,3.9840274934159514e-07
36.644949,0.5000883670670577,0.49991157120881957,12.004240693925396,-5.7022644457119276e-08,1.702240780010506e-07
37,0.5000883670670577,0.49991157120881957,12.004240693925396,-2.579024584617151e-08,9.988537553110997e-08
37.155051,0.5000883670670577,0.49991157120881957,12.004240693925366,-1.939063503156949e-07,3.9840274934159514e-07
37.644949,0.5000883670670577,0.49991157120881957,12.004240693925366,-5.7022644457119276e-08,1.702240780010506e-07
38,0.5000883670670577,0.49991157120881957,12.004240693925366,-2.579024584617151e-08,9.988537553110997e-08
38.155051,0.5000883670670577,0.49991157120881957,12.004240693925356,-1.939063503156949e-07,3.9840274934159514e-07
38.644949,0.5000883670670577,0.49991157120881957,12.004240693925356,-5.7022644457119276e-08,1.702240780010506e-07
39,0.5000883670670577,0.49991157120881957,12.004240693925356,-2.579024584617151e-08,9.988537553110997e-08
39.155051,0.5000883670670577,0.49991157120881957,12.004240693925336,-1.939063503156949e-07,3.9840274934159514e-07
39.644949,0.5000883670670577,0.49991157120881957,12.004240693925336,-5.7022644457119276e-08,1.702240780010506e-07
40,0.5000883670670577,0.49991157120881957,12.004240693925336,-2.579024584617151e-08,9.988537553110997e-08
40.155051,0.5000883670670577,0.49991157120881957,12.004240693925299,-1.939063503156949e-07,3.9840274934159514e-07
40.644949,0.5000883670670577,0.49991157120881957,12.004240693925299,-5.7022644457119276e-08,1.702240780010506e-07
41,0.5000883670670577,0.49991157120881957,12.004240693925299,-2.579024584617151e-08,9.988537553110997e-08
41.155051,0.5000883670670577,0.49991157120881957,12.004240693925349,-1.939063503156949e-07,3.9840274934159514e-07
41.644949,0.5000883670670577,0.49991157120881957,12.004240693925349,-5.7022644457119276e-08,1.702240780010506e-07
42,0.5000883670670577,0.49991157120881957,12.004240693925349,-2.579024584617151e-08,9.988537553110997e-08
42.155051,0.5000883670670577,0.49991157120881957,12.004240693925372,-1.939063503156949e-07,3.9840274934159514e-07
42.644949,0.5000883670670577,0.49991157120881957,12.004240693925372,-5.7022644457119276e-08,1.702240780010506e-07
43,0.5000883670670577,0.49991157120881957,12.004240693925372,-2.579024584617151e-08,9.988537553110997e-08
43.155051,0.5000883670670577,0.49991157120881957,12.004240693925388,-1.939063503156949e-07,3.9840274934159514e-07
43.644949,0.5000883670670577,0.49991157120881957,12.004240693925388,-5.7022644457119276e-08,1.702240780010506e-07
44,0.5000883670670577,0.49991157120881957,12.004240693925388,-2.579024584617151e-08,9.988537553110997e-08
44.155051,0.5000883670670577,0.49991157120881957,12.004240693925373,-1.939063503156949e-07,3.9840274934159514e-07
44.644949,0.5000883670670577,0.49991157120881957,12.004240693925373,-5.7022644457119276e-08,1.702240780010506e-07
45,0.5000883670670577,0.49991157120881957,12.004240693925373,-2.579024584617151e-08,9.988537553110997e-08
45.155051,0.5000883670670577,0.49991157120881957,12.00424069392538,-1.939063503156949e-07,3.9840274934159514e-07
45.644949,0.5000883670670577,0.49991157120881957,12.00424069392538,-5.7022644457119276e-08,1.702240780010506e-07
46,0.5000883670670577,0.49991157120881957,12.00424069392538,-2.579024584617151e-08,9.988537553110997e-08
46.155051,0.5000883670670577,0.49991157120881957,12.004240693925384,-1.939063503156949e-07,3.9840274934159514e-07
46.644949,0.5000883670670577,0.49991157120881957,12.004240693925384,-5.7022644457119276e-08,1.702240780010506e-07
47,0.5000883670670577,0.49991157120881957,12.004240693925384,-2.579024584617151e-08,9.988537553110997e-08
47.155051,0.5000883670670577,0.49991157120881957,12.00424069392532,-1.939063503156949e-07,3.9840274934159514e-07
47.644949,0.5000883670670577,0.49991157120881957,12.00424069392532,-5.7022644457119276e-08,1.702240780010506e-07
48,0.5000883670670577,0.49991157120881957,12.00424069392532,-2.579024584617151e-08,9.988537553110997e-08
48.155051,0.5000883670670577,0.49991157120881957,12.004240693925352,-1.939063503156949e-07,3.9840274934159514e-07
48.644949,0.5000883670670577,0.49991157120881957,12.004240693925352,-5.7022644457119276e-08,1.702240780010506e-07
49,0.5000883670670577,0.49991157120881957,12.004240693925352,-2.579024584617151e-08,9.988537553110997e-08
49.155051,0.5000883670670577,0.49991157120881957,12.004240693925365,-1.939063503156949e-07,3.9840274934159514e-07
49.644949,0.5000883670670577,0.49991157120881957,12.004240693925365,-5.7022644457119276e-08,1.702240780010506e-07
50,0.5000883670670577,0.49991157120881957,12.004240693925365,-2.579024584617151e-08,9.988537553110997e-08
50.155051,0.5000883670670577,0.49991157120881957,12.004240693925354,-1.939063503156949e-07,3.9840274934159514e-07
50.644949,0.5000883670670577,0.49991157120881957,12.004240693925354,-5.7022644457119276e-08,1.702240780010506e-07
51,0.5000883670670577,0.49991157120881957,12.004240693925354,-2.579024584617151e-08,9.988537553110997e-08
51.155051,0.5000883670670577,0.49991157120881957,12.00424069392536,-1.939063503156949e-07,3.9840274934159514e-07
51.644949,0.5000883670670577,0.49991157120881957,12.00424069392536,-5.7022644457119276e-08,1.702240780010506e-07
52,0.5000883670670577,0.49991157120881957,12.00424069392536,-2.579024584617151e-08,9.988537553110997e-08
52.155051,0.5000883670670577,0.49991157120881957,12.004240693925388,-1.939063503156949e-07,3.9840274934159514e-07
52.644949,0.5000883670670577,0.49991157120881957,12.004240693925388,-5.7022644457119276e-08,1.702240780010506e-07
53,0.5000883670670577,0.49991157120881957,12.004240693925388,-2.579024584617151e-08,9.988537553110997e-08
53.155051,0.5000883670670577,0.49991157120881957,12.00424069392536,-1.939063503156949e-07,3.9840274934159514e-07
53.644949,0.5000883670670577,0.49991157120881957,12.00424069392536,-5.7022644457119276e-08,1.702240780010506e-07
54,0.5000883670670577,0.49991157120881957,12.00424069392536,-2.579024584617151e-08,9.988537553110997e-08
54.155051,0.5000883670670577,0.49991157120881957,12.004240693925372,-1.939063503156949e-07,3.9840274934159514e-07
54.644949,0.5000883670670577,0.49991157120881957,12.004240693925372,-5.7022644457119276e-08,1.702240780010506e-07
55,0.5000883670670577,0.49991157120881957,12.004240693925372,-2.579024584617151e-08,9.988537553110997e-08
55.155051,0.5000883670670577,0.49991157120881957,12.00424069392538,-1.939063503156949e-07,3.9840274934159514e-07
55.644949,0.5000883670670577,0.49991157120881957,12.00424069392538,-5.7022644457119276e-08,1.702240780010506e-07
56,0.5000883670670577,0.49991157120881957,12.00424069392538,-2.579024584617151e-08,9.988537553110997e-08
56.155051,0.5000883670670577,0.49991157120881957,12.004240693925388,-1.939063503156949e-07,3.9840274934159514e-07
56.644949,0.5000883670670577,0.49991157120881957,12.004240693925388,-5.7022644457119276e-08,1.702240780010506e-07
57,0.5000883670670577,0.49991157120881957,12.004240693925388,-2.579024584617151e-08,9.988537553110997e-08
57.155051,0.5000883670670577,0.49991157120881957,12.004240693925345,-1.939063503156949e-07,3.9840274934159514e-07
57.644949,0.5000883670670577,0.49991157120881957,12.004240693925345,-5.7022644457119276e-08,1.702240780010506e-07
58,0.5000883670670577,0.49991157120881957,12.004240693925345,-2.579024584617151e-08,9.988537553110997e-08
58.155051,0.5000883670670577,0.49991157120881957,12.004240693925299,-1.939063503156949e-07,3.9840274934159514e-07
58.644949,0.5000883670670577,0.49991157120881957,12.004240693925299,-5.7022644457119276e-08,1.702240780010506e-07
59,0.5000883670670577,0.49991157120881957,12.004240693925299,-2.579024584617151e-08,9.988537553110997e-08
59.155051,0.5000883670670577,0.49991157120881957,12.004240693925313,-1.939063503156949e-07,3.9840274934159514e-07
59.644949,0.5000883670670577,0.49991157120881957,12.004240693925313,-5.7022644457119276e-08,1.702240780010506e-07
60,0.5000883670670577,0.49991157120881957,12.004240693925313,-2.579024584617151e-08,9.988537553110997e-08
60.155051,0.5000883670670577,0.49991157120881957,12.004240693925334,-1.939063503156949e-07,3.9840274934159514e-07
60.644949,0.5000883670670577,0.49991157120881957,12.004240693925334,-5.7022644457119276e-08,1.702240780010506e-07
61,0.5000883670670577,0.49991157120881957,12.004240693925334,-2.579024584617151e-08,9.988537553110997e-08
61.155051,0.5000883670670577,0.49991157120881957,12.004240693925324,-1.939063503156949e-07,3.9840274934159514e-07
61.644949,0.5000883670670577,0.49991157120881957,12.004240693925324,-5.7022644457119276e-08,1.702240780010506e-07
62,0.5000883670670577,0.49991157120881957,12.004240693925324,-2.579024584617151e-08,9.988537553110997e-08
62.155051,0.5000883670670577,0.49991157120881957,12.004240693925384,-1.939063503156949e-07,3.9840274934159514e-07
62.644949,0.5000883670670577,0.49991157120881957,12.004240693925384,-5.7022644457119276e-08,1.702240780010506e-07
63,0.5000883670670577,0.49991157120881957,12.004240693925384,-2.579024584617151e-08,9.988537553110997e-08
63.155051,0.5000883670670577,0.49991157120881957,12.004240693925395,-1.939063503156949e-07,3.9840274934159514e-07
63.644949,0.5000883670670577,0.49991157120881957,12.004240693925395,-5.7022644457119276e-08,1.702240780010506e-07
64,0.5000883670670577,0.49991157120881957,12.004240693925395,-2.579024584617151e-08,9.988537553110997e-08
64.155051,0.5000883670670577,0.49991157120881957,12.00424069392537,-1.939063503156949e-07,3.9840274934159514e-07
64.644949,0.5000883670670577,0.49991157120881957,12.00424069392537,-5.7022644457119276e-08,1.702240780010506e-07
65,0.5000883670670577,0.49991157120881957,12.00424069392537,-2.579024584617151e-08,9.988537553110997e-08
65.155051,0.5000883670670577,0.49991157120881957,12.004240693925384,-1.939063503156949e-07,3.9840274934159514e-07
65.644949,0.5000883670670577,0.49991157120881957,12.004240693925384,-5.7022644457119276e-08,1.702240780010506e-07
66,0.5000883670670577,0.49991157120881957,12.004240693925384,-2.579024584617151e-08,9.988537553110997e-08
66.155051,0.5000883670670577,0.49991157120881957,12.004240693925345,-1.939063503156949e-07,3.9840274934159514e-07
66.644949,0.5000883670670577,0.49991157120881957,12.004240693925345,-5.7022644457119276e-08,1.702240780010506e-07
67,0.5000883670670577,0.49991157120881957,12.004240693925345,-2.579024584617151e-08,9.988537553110997e-08
67.155051,0.5000883670670577,0.49991157120881957,12.004240693925393,-1.939063503156949e-07,3.9840274934159514e-07
67.644949,0.5000883670670577,0.49991157120881957,12.004240693925393,-5.7022644457119276e-08,1.702240780010506e-07
68,0.5000883670670577,0.49991157120881957,12.004240693925393,-2.579024584617151e-08,9.988537553110997e-08
68.155051,0.5000883670670577,0.49991157120881957,12.004240693925373,-1.939063503156949e-07,3.9840274934159514e-07
68.644949,0.5000883670670577,0.49991157120881957,12.004240693925373,-5.7022644457119276e-08,1.702240780010506e-07
69,0.5000883670670577,0.49991157120881957,12.004240693925373,-2.579024584617151e-08,9.988537553110997e-08
69.155051,0.5000883670670577,0.49991157120881957,12.004240693925372,-1.939063503156949e-07,3.9840274934159514e-07
69.644949,0.5000883670670577,0.49991157120881957,12.004240693925372,-5.7022644457119276e-08,1.702240780010506e-07
70,0.5000883670670577,0.49991157120881957,12.004240693925372,-2.579024584617151e-08,9.988537553110997e-08
70.155051,0.5000883670670577,0.49991157120881957,12.004240693925356,-1.939063503156949e-07,3.9840274934159514e-07
70.644949,0.5000883670670577,0.49991157120881957,12.004240693925356,-5.7022644457119276e-08,1.702240780010506e-07
71,0.5000883670670577,0.49991157120881957,12.004240693925356,-2.579024584617151e-08,9.988537553110997e-08
71.155051,0.5000883670670577,0.49991157120881957,12.004240693925375,-1.939063503156949e-07,3.9840274934159514e-07
71.644949,0.5000883670670577,0.49991157120881957,12.004240693925375,-5.7022644457119276e-08,1.702240780010506e-07
72,0.5000883670670577,0.49991157120881957,12.004240693925375,-2.579024584617151e-08,9.988537553110997e-08
72.155051,0.5000883670670577,0.49991157120881957,12.004240693925377,-1.939063503156949e-07,3.9840274934159514e-07
72.644949,0.5000883670670577,0.49991157120881957,12.004240693925377,-5.7022644457119276e-08,1.702240780010506e-07
73,0.5000883670670577,0.49991157120881957,12.004240693925377,-2.579024584617151e-08,9.988537553110997e-08
73.155051,0.5000883670670577,0.49991157120881957,12.004240693925299,-1.939063503156949e-07,3.9840274934159514e-07
73.644949,0.5000883670670577,0.49991157120881957,12.004240693925299,-5.7022644457119276e-08,1.702240780010506e-07
74,0.5000883670670577,0.49991157120881957,12.004240693925299,-2.579024584617151e-08,9.988537553110997e-08
74.155051,0.5000883670670577,0.49991157120881957,12.00424069392531,-1.939063503156949e-07,3.9840274934159514e-07
74.644949,0.5000883670670577,0.49991157120881957,12.00424069392531,-5.7022644457119276e-08,1.702240780010506e-07
75,0.5000883670670577,0.49991157120881957,12.00424069392531,-2.579024584617151e-08,9.988537553110997e-08
75.155051,0.5000883670670577,0.49991157120881957,12.004240693925354,-1.939063503156949e-07,3.9840274934159514e-07
75.644949,0.5000883670670577,0.49991157120881957,12.004240693925354,-5.7022644457119276e-08,1.702240780010506e-07
76,0.5000883670670577,0.49991157120881957,12.004240693925354,-2.579024584617151e-08,9.988537553110997e-08
76.155051,0.5000883670670577,0.49991157120881957,12.004240693925365,-1.939063503156949e-07,3.9840274934159514e-07
76.644949,0.5000883670670577,0.49991157120881957,12.004240693925365,-5.7022644457119276e-08,1.702240780010506e-07
77,0.5000883670670577,0.49991157120881957,12.004240693925365,-2.579024584617151e-08,9.988537553110997e-08
77.155051,0.5000883670670577,0.49991157120881957,12.004240693925366,-1.939063503156949e-07,3.9840274934159514e-07
77.644949,0.5000883670670577,0.49991157120881957,12.004240693925366,-5.7022644457119276e-08,1.702240780010506e-07
78,0.5000883670670577,0.49991157120881957,12.004240693925366,-2.579024584617151e-08,9.988537553110997e-08
78.155051,0.5000883670670577,0.49991157120881957,12.004240693925349,-1.939063503156949e-07,3.9840274934159514e-07
78.644949,0.5000883670670577,0.49991157120881957,12.004240693925349,-5.7022644457119276e-08,1.702240780010506e-07
79,0.5000883670670577,0.49991157120881957,12.004240693925349,-2.579024584617151e-08,9.988537553110997e-08
79.155051,0.5000883670670577,0.49991157120881957,12.00424069392536,-1.939063503156949e-07,3.9840274934159514e-07
79.644949,0.5000883670670577,0.49991157120881957,12.00424069392536,-5.7022644457119276e-08,1.702240780010506e-07
80,0.5000883670670577,0.49991157120881957,12.00424069392536,-2.579024584617151e-08,9.988537553110997e-08
80.155051,0.5000883670670577,0.49991157120881957,12.004240693925405,-1.939063503156949e-07,3.9840274934159514e-07
80.644949,0.5000883670670577,0.49991157120881957,12.004240693925405,-5.7022644457119276e-08,1.702240780010506e-07
81,0.5000883670670577,0.49991157120881957,12.004240693925405,-2.579024584617151e-08,9.988537553110997e-08
81.155051,0.5000883670670577,0.49991157120881957,12.004240693925361,-1.939063503156949e-07,3.9840274934159514e-07
81.644949,0.5000883670670577,0.49991157120881957,12.004240693925361,-5.7022644457119276e-08,1.702240780010506e-07
82,0.5000883670670577,0.49991157120881957,12.004240693925361,-2.579024584617151e-08,9.988537553110997e-08
82.155051,0.5000883670670577,0.49991157120881957,12.004240693925366,-1.939063503156949e-07,3.9840274934159514e-07
82.644949,0.5000883670670577,0.49991157120881957,12.004240693925366,-5.7022644457119276e-08,1.702240780010506e-07
83,0.5000883670670577,0.49991157120881957,12.004240693925366,-2.579024584617151e-08,9.988537553110997e-08
83.155051,0.5000883670670577,0.49991157120881957,12.00424069392537,-1.939063503156949e-07,3.9840274934159514e-07
83.644949,0.5000883670670577,0.49991157120881957,12.00424069392537,-5.7022644457119276e-08,1.702240780010506e-07
84,0.5000883670670577,0.49991157120881957,12.00424069392537,-2.579024584617151e-08,9.988537553110997e-08
84.155051,0.5000883670670577,0.49991157120881957,12.004240693925373,-1.939063503156949e-07,3.9840274934159514e-07
84.644949,0.5000883670670577,0.49991157120881957,12.004240693925373,-5.7022644457119276e-08,1.702240780010506e-07
85,0.5000883670670577,0.49991157120881957,12.004240693925373,-2.579024584617151e-08,9.988537553110997e-08
85.155051,0.5000883670670577,0.49991157120881957,12.004240693925368,-1.939063503156949e-07,3.9840274934159514e-07
85.644949,0.5000883670670577,0.49991157120881957,12.004240693925368,-5.7022644457119276e-08,1.702240780010506e-07
86,0.5000883670670577,0.49991157120881957,12.004240693925368,-2.579024584617151e-08,9.988537553110997e-08
86.155051,0.5000883670670577,0.49991157120881957,12.004240693925386,-1.939063503156949e-07,3.9840274934159514e-07
86.644949,0.5000883670670577,0.49991157120881957,12.004240693925386,-5.7022644457119276e-08,1.702240780010506e-07
